"Ano";"Função (Área de Atuação)";"Orçamento Inicial (R$)";"Orçamento Atualizado (R$)";"Orçamento Realizado (R$)";"% Realizado do orçamento (com relação ao orçamento atualizado) (R$)";
"2017";"08 - ASSISTENCIA SOCIAL";"83.350.235.976,00";"85.287.456.476,00";"83.092.410.148,94";"99.69%";
"2017";"07 - RELACOES EXTERIORES";"3.429.929.996,04";"2.990.293.364,04";"2.896.387.732,39";"84.44%";
"2017";"04 - ADMINISTRACAO";"27.908.980.205,00";"29.405.063.372,00";"26.574.917.895,44";"95.22%";
"2017";"10 - SAUDE";"117.168.043.509,00";"120.356.455.929,00";"102.713.827.690,68";"87.66%";
"2017";"03 - ESSENCIAL A JUSTICA";"935.813.985,00";"934.285.153,00";"814.170.106,68";"87.00%";
"2017";"12 - EDUCACAO";"112.558.593.477,00";"115.111.614.994,00";"101.815.636.008,00";"90.46%";
"2017";"05 - DEFESA NACIONAL";"69.921.315.731,00";"69.925.026.607,00";"63.164.587.760,96";"90.34%";
"2017";"09 - PREVIDENCIA SOCIAL";"639.256.944.597,00";"643.317.368.026,00";"624.390.638.958,39";"97.67%";
"2017";"06 - SEGURANCA PUBLICA";"8.895.302.462,00";"11.548.518.830,00";"9.133.214.442,06";"102.67%";
